Id,Start,Name,Impact,Currency
3c22f24b-caa4-4662-8193-dcf05c8a4ce0,06/25/2014 12:30:00,Personal Consumption Expenditures Prices (QoQ),MEDIUM,USD
3031165e-93e2-4199-a43b-096c6ace58d5,06/25/2014 13:45:00,S&P Global Composite PMI,MEDIUM,USD
54ed7a4e-871c-4e28-bdea-f805c24405cd,06/25/2014 13:45:00,S&P Global Services PMI,MEDIUM,USD
d1831d8b-3c06-4914-8b4a-16ada836736d,06/26/2014 12:30:00,Continuing Jobless Claims,MEDIUM,USD
4cc12985-a457-4dc8-acdd-d45c044307f5,06/26/2014 12:30:00,Core Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
d2d4bf1f-e220-4386-b871-a4c2f0625771,06/26/2014 12:30:00,Core Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
f503ca17-beea-4f14-8bbb-ea259cf26fbb,06/26/2014 12:30:00,Initial Jobless Claims,MEDIUM,USD
23c24a5f-7836-4e43-b995-43564692a9ad,06/26/2014 12:30:00,Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
6ab97d0c-333e-4b07-9e2d-0a88a8ccc35c,06/26/2014 12:30:00,Personal Income (MoM),MEDIUM,USD
e9f93a07-6443-46b6-860d-0b595073b733,06/30/2014 13:45:00,Chicago Purchasing Managers' Index,MEDIUM,USD
5b1a4748-98ad-4883-b7de-30b315c9a856,06/30/2014 14:00:00,Pending Home Sales (MoM),MEDIUM,USD
0e4e7d26-1f5a-4340-858c-8b7bc6e33b80,06/30/2014 14:00:00,Pending Home Sales (YoY),MEDIUM,USD
70d4b61f-40ee-4056-bff2-db7752929d47,07/01/2014 12:00:00,Treasury Sec Lew speech,MEDIUM,USD
e5ff8384-52ad-42ac-a301-af3a10c22bcc,07/01/2014 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
c53bd30f-a884-49c3-8e64-1f2dbc410e7f,07/01/2014 14:00:00,ISM Manufacturing PMI,MEDIUM,USD
b25e3e02-46c2-4bb1-b548-8225364decca,07/01/2014 14:00:00,RealClearMarkets/TIPP Economic Optimism (MoM),MEDIUM,USD
7bb31e26-0589-4aac-abe2-eb52e5d959ee,07/02/2014 12:15:00,ADP Employment Change,MEDIUM,USD
deb5d752-e5f6-4104-b1c6-b9dcd3f45921,07/02/2014 14:00:00,Factory Orders (MoM),MEDIUM,USD
b90850a7-01da-4f83-ad1a-aced6bccc9a8,07/02/2014 15:00:00,Fed's Chair Yellen speech,HIGH,USD
324a5eb5-75b5-4d0d-900d-04f8409e7c5b,07/03/2014 12:30:00,Average Hourly Earnings (MoM),MEDIUM,USD
8253f3df-da80-412b-b56d-ff2336e7353c,07/03/2014 12:30:00,Average Hourly Earnings (YoY),MEDIUM,USD
52bcbd81-843f-437b-a707-413b252c5565,07/03/2014 12:30:00,Average Weekly Hours,MEDIUM,USD
c04bf92f-2c02-445f-937e-c9b66314b830,07/03/2014 12:30:00,Continuing Jobless Claims,MEDIUM,USD
03efc645-f3c8-4743-84ad-151d922b9160,07/03/2014 12:30:00,Goods and Services Trade Balance,MEDIUM,USD
d38dea89-3cdb-4146-83a8-84906d266a6b,07/03/2014 12:30:00,Initial Jobless Claims,MEDIUM,USD
1962b431-1620-428a-b66d-8dd95e69763c,07/03/2014 12:30:00,Labor Force Participation Rate,MEDIUM,USD
a29c1689-3b87-48dc-a296-4705bd14135e,07/03/2014 12:30:00,Nonfarm Payrolls,HIGH,USD
a91040c2-467c-48d4-8553-7cb186cde8df,07/03/2014 12:30:00,Unemployment Rate,HIGH,USD
06beb793-4785-43d7-960d-d89c4d528e38,07/03/2014 13:45:00,S&P Global Composite PMI,MEDIUM,USD
f9292461-4d39-43e1-8101-dec578a1bed1,07/03/2014 13:45:00,S&P Global Services PMI,MEDIUM,USD
eaf12c32-d09b-48ac-bced-4927c7a8a716,07/03/2014 14:00:00,ISM Services PMI,MEDIUM,USD
e70a2f6b-9b64-4fb9-9d24-0de26f6891b3,07/07/2014 14:00:00,Labor Market Conditions Index,MEDIUM,USD
e205238b-00b8-4d66-a34e-5de5af1e611e,07/08/2014 19:00:00,Consumer Credit Change,MEDIUM,USD
05a3b68b-9241-470e-bb26-767c06dd3860,07/09/2014 18:00:00,FOMC Minutes,HIGH,USD
dc36d617-df75-43bc-95a5-232b57cf5420,07/10/2014 12:30:00,Initial Jobless Claims,MEDIUM,USD
9643d20e-9a98-45da-a9d8-098af46ad1fb,07/11/2014 18:00:00,Monthly Budget Statement,MEDIUM,USD
5afa2119-7b9e-4746-bff2-0bf9ec9afc7c,07/15/2014 12:30:00,Retail Sales (MoM),HIGH,USD
192fce82-100b-4c5a-bb73-237b39854438,07/15/2014 12:30:00,Retail Sales ex Autos (MoM),MEDIUM,USD
dc59a7df-74ea-46ad-8af7-0ffcafdad4d1,07/15/2014 14:00:00,Business Inventories,MEDIUM,USD
dc5dab37-7a19-4453-a12a-0942d5215a5c,07/15/2014 14:00:00,Fed's Chair Yellen testifies,HIGH,USD
a39252d9-60ee-4142-9875-c128a1cca2cf,07/16/2014 12:30:00,Producer Price Index (YoY),MEDIUM,USD
f9f1f85c-14bb-4831-a7a7-cfcf76b386b2,07/16/2014 13:00:00,Net Long-Term TIC Flows,MEDIUM,USD
c790afad-b851-4d22-a4fe-63e01ab0835d,07/16/2014 13:00:00,Total Net TIC Flows,MEDIUM,USD
489c01c3-26d7-4aec-8ad8-008cabc3a617,07/16/2014 13:15:00,Capacity Utilization,MEDIUM,USD
d906147d-2044-43fb-8811-4c09192a8da6,07/16/2014 13:15:00,Industrial Production (MoM),MEDIUM,USD
fee0c3b2-124a-4e90-9406-03a754ffb62d,07/16/2014 14:00:00,Fed's Chair Yellen testifies,HIGH,USD
0f1e5f98-2979-42bc-963f-9818a9fa9e1c,07/16/2014 14:00:00,NAHB Housing Market Index,MEDIUM,USD
9765dfb4-d000-4ca7-8122-140b8f550efd,07/16/2014 18:00:00,Fed's Beige Book,MEDIUM,USD
cc392098-c00e-4cf5-8705-72876e776629,07/17/2014 12:30:00,Building Permits (MoM),MEDIUM,USD
490a63a8-514c-431b-9a7a-6eddb1e22076,07/17/2014 12:30:00,Continuing Jobless Claims,MEDIUM,USD
dcc21505-a37c-43a3-a857-82b8b5ebfd5b,07/17/2014 12:30:00,Housing Starts (MoM),MEDIUM,USD
5413cdd1-bceb-4985-bacd-3edfb5888cd1,07/17/2014 12:30:00,Initial Jobless Claims,MEDIUM,USD
88ddc073-c419-43a5-bb53-e5f259803d35,07/17/2014 14:00:00,Philadelphia Fed Manufacturing Survey,MEDIUM,USD
db7c120e-0cb8-4eb7-9638-605a3f4e0141,07/18/2014 13:55:00,Michigan Consumer Sentiment Index,HIGH,USD
04b9e81b-64df-4878-ae94-7f896a1ec0cf,07/18/2014 15:30:53,President Obama speech,MEDIUM,USD
ff3283cc-0ff6-4296-9eb9-a18e37086b1c,07/21/2014 12:30:00,"Chicago Fed National Activity Index ",MEDIUM,USD
a59ca490-6c57-42c9-82c6-8f2e2c6249f5,07/22/2014 12:30:00,Consumer Price Index (MoM),MEDIUM,USD
5ad3c512-9750-43f4-99e4-7e163b49dd54,07/22/2014 12:30:00,Consumer Price Index (YoY),HIGH,USD
cedac4ed-5ada-43ba-9766-4fa15814b7d7,07/22/2014 12:30:00,Consumer Price Index ex Food & Energy (MoM),MEDIUM,USD
f2bd04cc-6b9b-4d18-b259-20d19859862e,07/22/2014 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
78ff6210-fde6-45dd-a1f9-ef2cf4bc734e,07/22/2014 13:00:00,Housing Price Index (MoM),MEDIUM,USD
e063a49e-8ef3-424d-9f0a-f19631d48d45,07/22/2014 14:00:00,Existing Home Sales Change (MoM),MEDIUM,USD
63ae65ab-ebd8-405c-ae19-26eb6acd6d1c,07/24/2014 12:30:00,Continuing Jobless Claims,MEDIUM,USD
8ba34e20-d38a-4fad-9c88-019e83e993e2,07/24/2014 12:30:00,Initial Jobless Claims,MEDIUM,USD
59e76372-917d-4057-9a6e-7c3c510dda39,07/24/2014 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
9e392bd2-b669-4105-8e51-301accf2246f,07/24/2014 14:00:00,New Home Sales Change (MoM),MEDIUM,USD
5d9eec03-a9fb-4743-854c-1a6d6f73198b,07/25/2014 12:30:00,Durable Goods Orders,HIGH,USD
741e21a7-3501-4fe9-a8fe-bd4b75be89b0,07/25/2014 12:30:00,Durable Goods Orders ex Transportation,MEDIUM,USD
7d5ed633-0ca9-4273-98a3-5d5b1a1cc033,07/28/2014 13:45:00,S&P Global Composite PMI,MEDIUM,USD
2d23d2d0-e3d3-47f2-992e-54bac19d5e1d,07/28/2014 13:45:00,S&P Global Services PMI,MEDIUM,USD
6d1159f9-f498-41b9-b29d-c969129e24af,07/28/2014 14:00:00,Pending Home Sales (MoM),MEDIUM,USD
8fe52fee-26c7-467c-b0d0-e097a64fb0cd,07/28/2014 14:00:00,Pending Home Sales (YoY),MEDIUM,USD
0f5c3501-feae-43e9-ba46-09f9187ca436,07/29/2014 14:00:00,Consumer Confidence,MEDIUM,USD
1929ddaa-0b6e-48ae-8489-c8f9a160b32e,07/30/2014 12:15:00,ADP Employment Change,MEDIUM,USD
22da3392-cf45-4ee2-a54e-2f45497ac63a,07/30/2014 12:30:00,Core Personal Consumption Expenditures (QoQ),MEDIUM,USD
e7ec8f6b-ed68-49b7-b1ee-1189ab11a29e,07/30/2014 12:30:00,Gross Domestic Product Annualized,HIGH,USD
48371a87-ed94-404e-bb67-2180ebe7a7ea,07/30/2014 12:30:00,Gross Domestic Product Price Index,HIGH,USD
2ceaa6d1-0f4c-4436-91f6-7f04b1510c31,07/30/2014 12:30:00,Personal Consumption Expenditures Prices (QoQ),MEDIUM,USD
5dc06998-c420-4753-b827-667f646f379a,07/30/2014 18:00:00,Fed Interest Rate Decision,HIGH,USD
e30d1c5e-ed3f-4370-9436-6ce484dce92e,07/30/2014 18:00:00,Fed Monetary Policy Statement,HIGH,USD
7bbf1259-3ce5-4a06-9423-3400f17f419e,07/30/2014 18:00:00,Fed Pace of MBS Purchase Program,HIGH,USD
8c212654-82a5-4928-8b08-1da766958f42,07/30/2014 18:00:00,Fed Pace of Treasury Purchase Program,HIGH,USD
6daca14e-663f-420a-88ce-ef9651d4e7ee,07/31/2014 12:30:00,Continuing Jobless Claims,MEDIUM,USD
de3636b8-bc50-44ec-a7dc-3263292836ad,07/31/2014 12:30:00,Initial Jobless Claims,MEDIUM,USD
a2b842b1-d8cf-44a4-ba0e-a0dc375636cb,07/31/2014 13:45:00,Chicago Purchasing Managers' Index,MEDIUM,USD
d2f93de7-1332-441a-9bad-e977e93a12d1,08/01/2014 12:30:00,Average Hourly Earnings (MoM),MEDIUM,USD
636ebbf6-0b13-4657-a0c9-f8ff0a071c38,08/01/2014 12:30:00,Average Hourly Earnings (YoY),MEDIUM,USD
24098d62-f299-4861-b061-ec0ecddd485d,08/01/2014 12:30:00,Average Weekly Hours,MEDIUM,USD
5c1a1f91-cce5-46da-b09f-4b1a7da74e49,08/01/2014 12:30:00,Core Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
8fc3489c-f142-4e96-8d6e-52d385564f84,08/01/2014 12:30:00,Core Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
a4923cf0-40b2-47d9-952d-74c9a07b5009,08/01/2014 12:30:00,Labor Force Participation Rate,MEDIUM,USD
00b69474-e900-411f-8d6e-2885843692b3,08/01/2014 12:30:00,Nonfarm Payrolls,HIGH,USD
9e4727f2-ae52-40a3-8433-f2ba03292a06,08/01/2014 12:30:00,Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
0e69163c-523a-40b9-bada-a8407ba3302f,08/01/2014 12:30:00,Personal Income (MoM),MEDIUM,USD
08888f83-8efa-4e23-be1a-e754706ac793,08/01/2014 12:30:00,Personal Spending,MEDIUM,USD
4aca6d83-f948-4628-b59b-23c3b8d7cd66,08/01/2014 12:30:00,Unemployment Rate,HIGH,USD
ae9689f1-fefb-4d50-b7d8-5ccc75abf437,08/01/2014 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
c4797d86-857a-405d-b4d2-f3afe39b90e7,08/01/2014 13:55:00,Michigan Consumer Sentiment Index,MEDIUM,USD
3b029b57-ae68-40dc-82b6-8c8492de3771,08/01/2014 14:00:00,ISM Manufacturing PMI,HIGH,USD
bd03d42c-f08e-40e9-827d-6e4ccc2363bc,08/04/2014 14:00:00,Labor Market Conditions Index,MEDIUM,USD
aa936e54-b994-4e88-8655-8ab114f01309,08/05/2014 13:45:00,S&P Global Composite PMI,MEDIUM,USD
683e31ee-069e-4419-8556-7ddc0294b606,08/05/2014 14:00:00,Factory Orders (MoM),MEDIUM,USD
6a63155b-7ec9-4304-924e-edf0dc3e05d9,08/05/2014 14:00:00,ISM Services PMI,HIGH,USD
3f71a7df-6cb4-46d1-89cb-db1f866d7ee2,08/06/2014 12:30:00,Goods and Services Trade Balance,MEDIUM,USD
fc271ccd-7a61-4da3-a9ec-fa015f1a38d8,08/07/2014 12:30:00,Continuing Jobless Claims,MEDIUM,USD
8257d227-15af-42f3-9886-c5771daf8636,08/07/2014 12:30:00,Initial Jobless Claims,MEDIUM,USD
9535e4c6-e0bd-4fdc-91bb-239b1ca81dda,08/07/2014 19:00:00,Consumer Credit Change,MEDIUM,USD
7ad1452d-e251-472c-a8a0-36cde623f578,08/12/2014 18:00:00,Monthly Budget Statement,MEDIUM,USD
90c99d55-76b9-4bab-b034-230ce0c057ff,08/13/2014 12:30:00,Retail Sales (MoM),HIGH,USD
5184a154-b497-4cf8-93a6-951b0bbfc01a,08/13/2014 12:30:00,Retail Sales ex Autos (MoM),MEDIUM,USD
e6b820e7-0f27-402c-b8c8-6075da4cabad,08/13/2014 14:00:00,Business Inventories,MEDIUM,USD
7fc11cc6-a0df-4ed4-99a8-5ac21670ff35,08/14/2014 12:30:00,Continuing Jobless Claims,MEDIUM,USD
413dd48f-7faf-44eb-8c15-9ab1990f7ce7,08/14/2014 12:30:00,Initial Jobless Claims,MEDIUM,USD
dbf309d0-ed8d-424a-8c26-1a350c43f30c,08/15/2014 12:30:00,Producer Price Index (YoY),MEDIUM,USD
84b52865-5d6a-4244-99d2-90ac6bfbbca8,08/15/2014 13:00:00,Net Long-Term TIC Flows,MEDIUM,USD
8daa3c3b-8e32-4afd-a313-29b3bbc2a3d2,08/15/2014 13:00:00,Total Net TIC Flows,MEDIUM,USD
bf3cee3d-e555-4352-a20d-486535cc6cd4,08/15/2014 13:15:00,Capacity Utilization,MEDIUM,USD
1d607908-52c1-4075-88d8-1e5a2e666c50,08/15/2014 13:15:00,Industrial Production (MoM),MEDIUM,USD
dc4db330-b96d-47db-ac51-5b0224e4beef,08/15/2014 13:55:00,Michigan Consumer Sentiment Index,MEDIUM,USD
bf258179-ccd9-4693-9ddf-10c3d6832433,08/18/2014 14:00:00,NAHB Housing Market Index,MEDIUM,USD
74a653a6-ae86-4aa5-8137-ea5db809f6ed,08/19/2014 12:30:00,Building Permits (MoM),MEDIUM,USD
03b9457a-dc2b-4143-b360-c812520642a2,08/19/2014 12:30:00,Consumer Price Index (MoM),MEDIUM,USD
c1a49beb-0055-4f5d-ac58-32f271c42e0c,08/19/2014 12:30:00,Consumer Price Index (YoY),HIGH,USD
79a3b518-0779-4aa2-ad41-99bd3767cdf3,08/19/2014 12:30:00,Consumer Price Index ex Food & Energy (MoM),MEDIUM,USD
5b0cfe27-3a09-4a21-951a-ad7da5792d94,08/19/2014 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
2165aaa1-8a26-4059-a9ec-cf0a7f7af538,08/19/2014 12:30:00,Housing Starts (MoM),MEDIUM,USD
aab7203e-021c-4c65-a874-1760d27c99e4,08/20/2014 18:00:00,FOMC Minutes,HIGH,USD
55556c93-e94d-45f9-b0b0-471746ec3fed,08/21/2014 00:00:00,Jackson Hole Symposium,HIGH,USD
3a34cba8-0657-4302-87f2-863e0b86f21a,08/21/2014 12:30:00,Continuing Jobless Claims,MEDIUM,USD
91c47e51-339f-4050-bed6-2b683f13cabf,08/21/2014 12:30:00,Initial Jobless Claims,MEDIUM,USD
e4db8689-18a1-4b01-b29e-8767755d710a,08/21/2014 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
891eb6db-9619-4383-a40f-47e184924fa7,08/21/2014 14:00:00,Existing Home Sales Change (MoM),MEDIUM,USD
6390fd34-de12-47e3-929c-e27f14e4215d,08/21/2014 14:00:00,Philadelphia Fed Manufacturing Survey,MEDIUM,USD
50aba6bf-f7a1-4eb2-b09e-157087c22b92,08/22/2014 00:00:00,Jackson Hole Symposium,HIGH,USD
8b964634-a386-4ca1-9f58-0a34ae3785d6,08/22/2014 14:00:00,Fed's Yellen speech on Labor Markets in Jackson Hole,HIGH,USD
aa5a47a4-2e49-43a2-8f20-28d7fe235aec,08/23/2014 00:00:00,Jackson Hole Symposium,HIGH,USD
afacad24-f500-4b36-9a5d-1d671255cccc,08/25/2014 13:45:00,S&P Global Composite PMI,MEDIUM,USD
daf1965d-6d18-48ec-ba31-75c6e35eea1f,08/25/2014 13:45:00,S&P Global Services PMI,MEDIUM,USD
ec557986-b4a4-40b4-b572-9f157e2ccb57,08/25/2014 14:00:00,New Home Sales Change (MoM),MEDIUM,USD
2cef73c4-9f83-44b9-bfe8-061720f1f462,08/26/2014 12:30:00,Durable Goods Orders,HIGH,USD
2ef56fab-c947-487d-a1cf-325f93413075,08/26/2014 12:30:00,Durable Goods Orders ex Transportation,MEDIUM,USD
43bfbe7c-1088-4de0-8754-4579c6db6f37,08/26/2014 13:00:00,Housing Price Index (MoM),MEDIUM,USD
cab5ed80-805b-414f-b653-dd3da439f31d,08/26/2014 14:00:00,Consumer Confidence,HIGH,USD
9bc1f476-3f19-4162-8a47-d301f5d2b5c2,08/28/2014 12:30:00,Continuing Jobless Claims,MEDIUM,USD
2908c695-17e1-4a07-b3d3-bf3c1d8a53ea,08/28/2014 12:30:00,Core Personal Consumption Expenditures (QoQ),MEDIUM,USD
92407bf6-109b-45fa-ab76-56ede37641e3,08/28/2014 12:30:00,Gross Domestic Product Annualized,HIGH,USD
ab23c597-ea8d-4cb2-9333-e879c4110d4d,08/28/2014 12:30:00,Gross Domestic Product Price Index,MEDIUM,USD
c35335ff-45c1-460b-94c0-47251f565866,08/28/2014 12:30:00,Initial Jobless Claims,MEDIUM,USD
26cdb4b8-cc71-4aef-b1d0-ef6a7c94fe1e,08/28/2014 12:30:00,Personal Consumption Expenditures Prices (QoQ),MEDIUM,USD
a2a5c61e-65c0-40b0-a62c-620e974fc46c,08/28/2014 14:00:00,Pending Home Sales (MoM),MEDIUM,USD
ab2d780d-7ab1-44c2-9efe-a7afed083ace,08/28/2014 14:00:00,Pending Home Sales (YoY),MEDIUM,USD
ad4204cb-9e68-4cc5-b412-363e297b074b,08/29/2014 12:30:00,Core Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
369d315d-82f1-411a-ac9f-60f2bce87932,08/29/2014 12:30:00,Core Personal Consumption Expenditures - Price Index (YoY),HIGH,USD
3929cbd3-7e84-4696-bfa0-e2dae813bd31,08/29/2014 12:30:00,Personal Income (MoM),MEDIUM,USD
48907cba-7b56-4a24-9358-de916ebd49d2,08/29/2014 12:30:00,Personal Spending,MEDIUM,USD
51f9fcb5-113e-48bb-8911-180775e9a015,08/29/2014 13:45:00,Chicago Purchasing Managers' Index,MEDIUM,USD
0190639d-e23c-4884-9774-25b6ba952271,08/29/2014 13:55:00,Michigan Consumer Sentiment Index,MEDIUM,USD
e362f8c6-4e26-41f7-81dc-a5572ba88423,09/02/2014 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
ad44c957-247e-43da-8e9a-4b1cbcf51caa,09/02/2014 14:00:00,Construction Spending (MoM),MEDIUM,USD
98c50621-6711-4269-a85e-6634c77eb793,09/02/2014 14:00:00,ISM Manufacturing PMI,HIGH,USD
07b53352-b0ad-493e-8afa-b4ff89c32072,09/02/2014 14:00:00,ISM Manufacturing Prices Paid,MEDIUM,USD
ce558ee2-1e1e-4abb-a25a-ecd48ad15e64,09/03/2014 11:00:00,MBA Mortgage Applications,MEDIUM,USD
d5bb78c9-990b-45e3-ad07-dc98e29ef9a7,09/03/2014 14:00:00,Factory Orders (MoM),MEDIUM,USD
dd8b3cfa-e336-41e9-b276-3380fde110ea,09/03/2014 18:00:00,Fed's Beige Book,MEDIUM,USD
88cff563-9498-47b6-932d-96a691a82c15,09/04/2014 12:15:00,ADP Employment Change,MEDIUM,USD
f3237f2e-71e5-4fb3-9083-b37a684d5e48,09/04/2014 12:30:00,Continuing Jobless Claims,MEDIUM,USD
52f93d33-43bb-4c05-ac36-90e949192496,09/04/2014 12:30:00,Goods and Services Trade Balance,MEDIUM,USD
61a9c846-5cdc-438a-b2e6-1c6071d9c651,09/04/2014 12:30:00,Initial Jobless Claims,MEDIUM,USD
dafabeab-2971-4702-bafa-33e839ac3e83,09/04/2014 14:00:00,ISM Services PMI,HIGH,USD
429992d3-d6cf-4fc1-8df1-dfe73e657509,09/05/2014 00:15:00,Fed's Richard Fisher speech,MEDIUM,USD
d252a64b-32ad-4291-bf5d-7d37d76e5f93,09/05/2014 01:00:00,Fed Minneapolis's Kocherlakota speech,MEDIUM,USD
f0815885-c547-4d25-be5d-03fe55d73c15,09/05/2014 12:30:00,Average Hourly Earnings (YoY),MEDIUM,USD
64520328-1a37-4c22-a58d-b24dad626012,09/05/2014 12:30:00,Average Weekly Hours,MEDIUM,USD
33908c00-db4d-4811-8355-03bf19bd5680,09/05/2014 12:30:00,Labor Force Participation Rate,MEDIUM,USD
d0c8a7c5-2377-4718-be40-01bfb2fd2856,09/05/2014 12:30:00,Nonfarm Payrolls,HIGH,USD
64a7d809-c104-4b6a-8bbe-536bedb0b7cb,09/05/2014 12:30:00,Unemployment Rate,HIGH,USD
cb9ab8ac-23de-4054-a989-69e6f4c5b341,09/08/2014 12:45:14,Treasury Sec Lew speech,MEDIUM,USD
abc79ac6-921a-4a68-ae9f-79e5d104abef,09/08/2014 14:00:00,Labor Market Conditions Index,MEDIUM,USD
6395ae05-4103-4664-964e-e353e557a10d,09/08/2014 19:00:00,Consumer Credit Change,MEDIUM,USD
3a69078e-062a-4401-b5bf-d975b0416cc2,09/09/2014 14:00:00,Fed's Tarullo speech,MEDIUM,USD
8cdc7e40-acd4-4bcf-910e-2bfb8ff5aac9,09/10/2014 11:00:00,MBA Mortgage Applications,MEDIUM,USD
5ca450c4-8c1e-49a7-99b9-a83e0425a18c,09/11/2014 12:30:00,Continuing Jobless Claims,MEDIUM,USD
f7236e69-d6f7-4646-96f1-b8467726871f,09/11/2014 12:30:00,Initial Jobless Claims,MEDIUM,USD
0abeb39c-bd07-4e90-af34-5687010b5bb2,09/11/2014 18:00:00,Monthly Budget Statement,MEDIUM,USD
55c89046-f79c-4fd6-b41a-08bc87bbf1f1,09/12/2014 12:30:00,Retail Sales (MoM),HIGH,USD
820b4834-ea19-4e27-b9b9-50ba55e6b952,09/12/2014 12:30:00,Retail Sales ex Autos (MoM),MEDIUM,USD
6e3a32ec-1d9f-420a-989d-00facafb1f9c,09/12/2014 13:55:00,Michigan Consumer Sentiment Index,MEDIUM,USD
12af1808-1c17-4de6-bb45-272ac1b3f273,09/12/2014 14:00:00,Business Inventories,MEDIUM,USD
4fca5ea1-89fa-4641-a2cc-19f937cf7eec,09/15/2014 13:15:00,Capacity Utilization,MEDIUM,USD
fdeb2b14-03be-466a-82ce-30785956c4e3,09/15/2014 13:15:00,Industrial Production (MoM),MEDIUM,USD
295e713d-e990-47b2-b4d3-0795457804dd,09/16/2014 12:30:00,Producer Price Index (YoY),MEDIUM,USD
72ec4c02-a5a2-4a32-90ec-42df12221e26,09/16/2014 20:00:04,Net Long-Term TIC Flows,MEDIUM,USD
f14464a0-f8f4-4972-a407-87522bfdcef9,09/16/2014 20:00:04,Total Net TIC Flows,MEDIUM,USD
7614b3d8-a635-48ef-a140-58713ba30711,09/17/2014 11:00:00,MBA Mortgage Applications,MEDIUM,USD
15f94787-187c-4d77-98c2-616ce4187eda,09/17/2014 12:30:00,Consumer Price Index (MoM),MEDIUM,USD
78d26504-e755-4d49-a869-8f486caa5eb3,09/17/2014 12:30:00,Consumer Price Index (YoY),HIGH,USD
2f79081f-0ef3-46bd-baa3-0d9b179e5aa8,09/17/2014 12:30:00,Consumer Price Index ex Food & Energy (MoM),MEDIUM,USD
6698f03c-e95a-4387-89f4-7070350cdff3,09/17/2014 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
c3d11888-b0cb-4226-a0d0-2f16545388d4,09/17/2014 14:00:00,NAHB Housing Market Index,MEDIUM,USD
5db3483c-4ff2-4d51-ae51-9f5caea8b346,09/17/2014 18:00:00,Fed Interest Rate Decision,HIGH,USD
129df316-d354-4d19-8265-eea86609abd8,09/17/2014 18:00:00,Fed Monetary Policy Statement,HIGH,USD
d87e9d9e-281b-4e07-977d-3f4913501e4d,09/17/2014 18:00:00,Fed Pace of MBS Purchase Program,HIGH,USD
ba63ed12-9e82-490c-9b5e-3a30d51a830b,09/17/2014 18:00:00,Fed Pace of Treasury Purchase Program,HIGH,USD
de3cf0a3-23af-4075-a27e-9aabcf08441e,09/17/2014 18:00:00,FOMC Economic Projections,MEDIUM,USD
1cf4706e-da9a-4a19-b75a-90d028bb175f,09/17/2014 18:30:00,Fed's Monetary Policy Statement and Press Conference,HIGH,USD
f19de64f-5795-4fca-94fa-686fcef9114f,09/18/2014 12:30:00,Building Permits (MoM),MEDIUM,USD
32ebffdf-d8a6-46a2-8818-95090f82e99e,09/18/2014 12:30:00,Continuing Jobless Claims,MEDIUM,USD
e80adbf3-3076-498d-aec9-e489e31ae653,09/18/2014 12:30:00,Housing Starts (MoM),MEDIUM,USD
c2e6882d-82f0-4888-b85d-74835fc45550,09/18/2014 12:30:00,Initial Jobless Claims,MEDIUM,USD
79541d8f-8817-48b5-ab5a-b38ccaef36f4,09/18/2014 12:45:00,Fed's Chair Yellen speech,HIGH,USD
46e8bd49-969b-40d6-9b42-467703c0b4af,09/18/2014 14:00:00,Philadelphia Fed Manufacturing Survey,MEDIUM,USD
95aaff72-8003-494a-a206-de51b999da4d,09/22/2014 14:00:00,Existing Home Sales Change (MoM),MEDIUM,USD
e9626a0b-230f-452f-9247-8c8bae5003d8,09/22/2014 23:30:00,Fed Minneapolis's Kocherlakota speech,MEDIUM,USD
4552d6ed-d304-47f9-a37e-bcb5e732218c,09/23/2014 13:00:00,Housing Price Index (MoM),MEDIUM,USD
e9f9dd1a-4f83-47fa-a5a1-ce936948280b,09/23/2014 13:45:00,S&P Global Manufacturing PMI,MEDIUM,USD
6c5c955e-db29-40cf-b749-588850563567,09/23/2014 18:00:50,Fed Minneapolis's Kocherlakota speech,MEDIUM,USD
65fb0c1f-ae27-4fe8-89f3-756896a77ba4,09/24/2014 11:00:00,MBA Mortgage Applications,MEDIUM,USD
c72b3be9-377c-44ca-8cb1-badd3e618e95,09/24/2014 14:00:00,New Home Sales Change (MoM),MEDIUM,USD
f8f9d5bd-94a7-4b3c-b9d6-02b5513f2bc2,09/25/2014 12:30:00,Continuing Jobless Claims,MEDIUM,USD
25c01127-43f6-4744-9f9b-537d7d5b61ca,09/25/2014 12:30:00,Durable Goods Orders,HIGH,USD
08f2df3b-8d66-4389-a74d-f9bac219e8a5,09/25/2014 12:30:00,Durable Goods Orders ex Transportation,MEDIUM,USD
7fd87728-767b-4efb-af3d-a7592c6c9fb6,09/25/2014 12:30:00,Initial Jobless Claims,MEDIUM,USD
